start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10 with read ROI [700:5700, 368:4368, 12368:16368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11084 with read ROI [90700:95700, 40368:44368, 44368:48368] (5000, 4000, 4000) and write ROI [90700:95700, 40368:44368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17720 with read ROI [90700:95700, 40368:44368, 72368:76368] (5000, 4000, 4000) and write ROI [90700:95700, 40368:44368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29684 with read ROI [90700:95700, 40368:44368, 108368:111944] (5000, 4000, 3576) and write ROI [90700:95700, 40368:44368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4948 with read ROI [90700:95700, 44368:48368, 368:4368] (5000, 4000, 4000) and write ROI [90700:95700, 44368:48368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5413 with read ROI [90700:95700, 44368:48368, 4368:8368] (5000, 4000, 4000) and write ROI [90700:95700, 44368:48368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6437 with read ROI [90700:95700, 44368:48368, 12368:16368] (5000, 4000, 4000) and write ROI [90700:95700, 44368:48368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7593 with read ROI [90700:95700, 44368:48368, 20368:24368] (5000, 4000, 4000) and write ROI [90700:95700, 44368:48368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11113 with read ROI [90700:95700, 44368:48368, 40368:44368] (5000, 4000, 4000) and write ROI [90700:95700, 44368:48368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22553 with read ROI [90700:95700, 44368:48368, 84368:88368] (5000, 4000, 4000) and write ROI [90700:95700, 44368:48368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15663 with read ROI [90700:95700, 48368:52368, 56368:60368] (5000, 4000, 4000) and write ROI [90700:95700, 48368:52368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11174 with read ROI [90700:95700, 52368:56368, 32368:36368] (5000, 4000, 4000) and write ROI [90700:95700, 52368:56368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18938 with read ROI [90700:95700, 52368:56368, 64368:68368] (5000, 4000, 4000) and write ROI [90700:95700, 52368:56368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13790 with read ROI [90700:95700, 56368:60368, 40368:44368] (5000, 4000, 4000) and write ROI [90700:95700, 56368:60368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20146 with read ROI [90700:95700, 56368:60368, 64368:68368] (5000, 4000, 4000) and write ROI [90700:95700, 56368:60368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29806 with read ROI [90700:95700, 56368:60368, 92368:96368] (5000, 4000, 4000) and write ROI [90700:95700, 56368:60368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17875 with read ROI [90700:95700, 60368:64368, 52368:56368] (5000, 4000, 4000) and write ROI [90700:95700, 60368:64368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31435 with read ROI [90700:95700, 60368:64368, 92368:96368] (5000, 4000, 4000) and write ROI [90700:95700, 60368:64368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21438 with read ROI [90700:95700, 64368:68368, 60368:64368] (5000, 4000, 4000) and write ROI [90700:95700, 64368:68368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12989 with read ROI [90700:95700, 68368:72368, 24368:28368] (5000, 4000, 4000) and write ROI [90700:95700, 68368:72368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25452 with read ROI [90700:95700, 68368:72368, 68368:72368] (5000, 4000, 4000) and write ROI [90700:95700, 68368:72368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16899 with read ROI [90700:95700, 72368:76368, 36368:40368] (5000, 4000, 4000) and write ROI [90700:95700, 72368:76368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33193 with read ROI [90700:95700, 72368:76368, 84368:88368] (5000, 4000, 4000) and write ROI [90700:95700, 72368:76368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18017 with read ROI [90700:95700, 76368:80368, 36368:40368] (5000, 4000, 4000) and write ROI [90700:95700, 76368:80368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29981 with read ROI [90700:95700, 76368:80368, 72368:76368] (5000, 4000, 4000) and write ROI [90700:95700, 76368:80368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18055 with read ROI [90700:95700, 80368:84368, 32368:36368] (5000, 4000, 4000) and write ROI [90700:95700, 80368:84368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33268 with read ROI [90700:95700, 80368:84368, 76368:80368] (5000, 4000, 4000) and write ROI [90700:95700, 80368:84368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18094 with read ROI [90700:95700, 84368:88368, 28368:32368] (5000, 4000, 4000) and write ROI [90700:95700, 84368:88368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28518 with read ROI [90700:95700, 84368:88368, 60368:64368] (5000, 4000, 4000) and write ROI [90700:95700, 84368:88368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46558 with read ROI [90700:95700, 84368:88368, 100368:104368] (5000, 4000, 4000) and write ROI [90700:95700, 84368:88368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28558 with read ROI [90700:95700, 88368:92368, 56368:60368] (5000, 4000, 4000) and write ROI [90700:95700, 88368:92368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46598 with read ROI [90700:95700, 88368:92368, 96368:100368] (5000, 4000, 4000) and write ROI [90700:95700, 88368:92368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15409 with read ROI [95700:100700, 4368:8368, 96368:100368] (5000, 4000, 4000) and write ROI [95700:100700, 4368:8368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5210 with read ROI [95700:100700, 8368:12368, 36368:40368] (5000, 4000, 4000) and write ROI [95700:100700, 8368:12368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16465 with read ROI [95700:100700, 8368:12368, 96368:100368] (5000, 4000, 4000) and write ROI [95700:100700, 8368:12368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10152 with read ROI [95700:100700, 12368:16368, 64368:68368] (5000, 4000, 4000) and write ROI [95700:100700, 12368:16368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19872 with read ROI [95700:100700, 12368:16368, 104368:108368] (5000, 4000, 4000) and write ROI [95700:100700, 12368:16368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6279 with read ROI [95700:100700, 16368:20368, 36368:40368] (5000, 4000, 4000) and write ROI [95700:100700, 16368:20368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14485 with read ROI [95700:100700, 16368:20368, 80368:84368] (5000, 4000, 4000) and write ROI [95700:100700, 16368:20368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8755 with read ROI [95700:100700, 20368:24368, 48368:52368] (5000, 4000, 4000) and write ROI [95700:100700, 20368:24368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19919 with read ROI [95700:100700, 20368:24368, 96368:100368] (5000, 4000, 4000) and write ROI [95700:100700, 20368:24368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13588 with read ROI [95700:100700, 24368:28368, 68368:72368] (5000, 4000, 4000) and write ROI [95700:100700, 24368:28368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4024 with read ROI [95700:100700, 28368:32368, 4368:8368] (5000, 4000, 4000) and write ROI [95700:100700, 28368:32368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5330 with read ROI [95700:100700, 28368:32368, 16368:20368] (5000, 4000, 4000) and write ROI [95700:100700, 28368:32368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6354 with read ROI [95700:100700, 28368:32368, 24368:28368] (5000, 4000, 4000) and write ROI [95700:100700, 28368:32368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12711 with read ROI [95700:100700, 28368:32368, 60368:64368] (5000, 4000, 4000) and write ROI [95700:100700, 28368:32368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23796 with read ROI [95700:100700, 28368:32368, 100368:104368] (5000, 4000, 4000) and write ROI [95700:100700, 28368:32368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15577 with read ROI [95700:100700, 32368:36368, 68368:72368] (5000, 4000, 4000) and write ROI [95700:100700, 32368:36368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28117 with read ROI [95700:100700, 32368:36368, 108368:111944] (5000, 4000, 3576) and write ROI [95700:100700, 32368:36368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4485 with read ROI [95700:100700, 36368:40368, 368:4368] (5000, 4000, 4000) and write ROI [95700:100700, 36368:40368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4920 with read ROI [95700:100700, 36368:40368, 4368:8368] (5000, 4000, 4000) and write ROI [95700:100700, 36368:40368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5881 with read ROI [95700:100700, 36368:40368, 12368:16368] (5000, 4000, 4000) and write ROI [95700:100700, 36368:40368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6970 with read ROI [95700:100700, 36368:40368, 20368:24368] (5000, 4000, 4000) and write ROI [95700:100700, 36368:40368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8195 with read ROI [95700:100700, 36368:40368, 28368:32368] (5000, 4000, 4000) and write ROI [95700:100700, 36368:40368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17721 with read ROI [95700:100700, 36368:40368, 72368:76368] (5000, 4000, 4000) and write ROI [95700:100700, 36368:40368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13698 with read ROI [95700:100700, 40368:44368, 52368:56368] (5000, 4000, 4000) and write ROI [95700:100700, 40368:44368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25258 with read ROI [95700:100700, 40368:44368, 92368:96368] (5000, 4000, 4000) and write ROI [95700:100700, 40368:44368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16699 with read ROI [95700:100700, 44368:48368, 60368:64368] (5000, 4000, 4000) and write ROI [95700:100700, 44368:48368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29744 with read ROI [95700:100700, 44368:48368, 100368:104368] (5000, 4000, 4000) and write ROI [95700:100700, 44368:48368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17811 with read ROI [95700:100700, 48368:52368, 60368:64368] (5000, 4000, 4000) and write ROI [95700:100700, 48368:52368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26750 with read ROI [95700:100700, 48368:52368, 88368:92368] (5000, 4000, 4000) and write ROI [95700:100700, 48368:52368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14737 with read ROI [95700:100700, 52368:56368, 44368:48368] (5000, 4000, 4000) and write ROI [95700:100700, 52368:56368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28267 with read ROI [95700:100700, 52368:56368, 88368:92368] (5000, 4000, 4000) and write ROI [95700:100700, 52368:56368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17876 with read ROI [95700:100700, 56368:60368, 52368:56368] (5000, 4000, 4000) and write ROI [95700:100700, 56368:60368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34800 with read ROI [95700:100700, 56368:60368, 100368:104368] (5000, 4000, 4000) and write ROI [95700:100700, 56368:60368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21439 with read ROI [95700:100700, 60368:64368, 60368:64368] (5000, 4000, 4000) and write ROI [95700:100700, 60368:64368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36604 with read ROI [95700:100700, 60368:64368, 100368:104368] (5000, 4000, 4000) and write ROI [95700:100700, 60368:64368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16864 with read ROI [95700:100700, 64368:68368, 40368:44368] (5000, 4000, 4000) and write ROI [95700:100700, 64368:68368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33158 with read ROI [95700:100700, 64368:68368, 88368:92368] (5000, 4000, 4000) and write ROI [95700:100700, 64368:68368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22785 with read ROI [95700:100700, 68368:72368, 56368:60368] (5000, 4000, 4000) and write ROI [95700:100700, 68368:72368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13966 with read ROI [95700:100700, 72368:76368, 20368:24368] (5000, 4000, 4000) and write ROI [95700:100700, 72368:76368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18018 with read ROI [95700:100700, 72368:76368, 36368:40368] (5000, 4000, 4000) and write ROI [95700:100700, 72368:76368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34942 with read ROI [95700:100700, 72368:76368, 84368:88368] (5000, 4000, 4000) and write ROI [95700:100700, 72368:76368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21585 with read ROI [95700:100700, 76368:80368, 44368:48368] (5000, 4000, 4000) and write ROI [95700:100700, 76368:80368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36750 with read ROI [95700:100700, 76368:80368, 84368:88368] (5000, 4000, 4000) and write ROI [95700:100700, 76368:80368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25603 with read ROI [95700:100700, 80368:84368, 52368:56368] (5000, 4000, 4000) and write ROI [95700:100700, 80368:84368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36789 with read ROI [95700:100700, 80368:84368, 80368:84368] (5000, 4000, 4000) and write ROI [95700:100700, 80368:84368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30099 with read ROI [95700:100700, 84368:88368, 60368:64368] (5000, 4000, 4000) and write ROI [95700:100700, 84368:88368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/50955 with read ROI [95700:100700, 84368:88368, 104368:108368] (5000, 4000, 4000) and write ROI [95700:100700, 84368:88368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/53233 with read ROI [95700:100700, 84368:88368, 108368:111944] (5000, 4000, 3576) and write ROI [95700:100700, 84368:88368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13221 with read ROI [95700:100700, 88368:92368, 368:4368] (5000, 4000, 4000) and write ROI [95700:100700, 88368:92368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14124 with read ROI [95700:100700, 88368:92368, 4368:8368] (5000, 4000, 4000) and write ROI [95700:100700, 88368:92368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15070 with read ROI [95700:100700, 88368:92368, 8368:12368] (5000, 4000, 4000) and write ROI [95700:100700, 88368:92368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16060 with read ROI [95700:100700, 88368:92368, 12368:16368] (5000, 4000, 4000) and write ROI [95700:100700, 88368:92368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17095 with read ROI [95700:100700, 88368:92368, 16368:20368] (5000, 4000, 4000) and write ROI [95700:100700, 88368:92368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18176 with read ROI [95700:100700, 88368:92368, 20368:24368] (5000, 4000, 4000) and write ROI [95700:100700, 88368:92368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19304 with read ROI [95700:100700, 88368:92368, 24368:28368] (5000, 4000, 4000) and write ROI [95700:100700, 88368:92368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21705 with read ROI [95700:100700, 88368:92368, 32368:36368] (5000, 4000, 4000) and write ROI [95700:100700, 88368:92368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25684 with read ROI [95700:100700, 88368:92368, 44368:48368] (5000, 4000, 4000) and write ROI [95700:100700, 88368:92368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30140 with read ROI [95700:100700, 88368:92368, 56368:60368] (5000, 4000, 4000) and write ROI [95700:100700, 88368:92368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35100 with read ROI [95700:100700, 88368:92368, 68368:72368] (5000, 4000, 4000) and write ROI [95700:100700, 88368:92368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/42544 with read ROI [95700:100700, 88368:92368, 84368:88368] (5000, 4000, 4000) and write ROI [95700:100700, 88368:92368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6214 with read ROI [100700:105700, 368:4368, 48368:52368] (5000, 4000, 4000) and write ROI [100700:105700, 368:4368, 48368:52368] (5000, 4000, 4000)
