start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35 with read ROI [700:5700, 368:4368, 20368:24368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11847 with read ROI [80700:85700, 40368:44368, 56368:60368] (5000, 4000, 4000) and write ROI [80700:85700, 40368:44368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21192 with read ROI [80700:85700, 40368:44368, 92368:96368] (5000, 4000, 4000) and write ROI [80700:85700, 40368:44368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12735 with read ROI [80700:85700, 44368:48368, 56368:60368] (5000, 4000, 4000) and write ROI [80700:85700, 44368:48368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22494 with read ROI [80700:85700, 44368:48368, 92368:96368] (5000, 4000, 4000) and write ROI [80700:85700, 44368:48368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13666 with read ROI [80700:85700, 48368:52368, 56368:60368] (5000, 4000, 4000) and write ROI [80700:85700, 48368:52368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23848 with read ROI [80700:85700, 48368:52368, 92368:96368] (5000, 4000, 4000) and write ROI [80700:85700, 48368:52368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11111 with read ROI [80700:85700, 52368:56368, 40368:44368] (5000, 4000, 4000) and write ROI [80700:85700, 52368:56368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21276 with read ROI [80700:85700, 52368:56368, 80368:84368] (5000, 4000, 4000) and write ROI [80700:85700, 52368:56368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28171 with read ROI [80700:85700, 52368:56368, 100368:104368] (5000, 4000, 4000) and write ROI [80700:85700, 52368:56368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29711 with read ROI [80700:85700, 52368:56368, 104368:108368] (5000, 4000, 4000) and write ROI [80700:85700, 52368:56368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31307 with read ROI [80700:85700, 52368:56368, 108368:111944] (5000, 4000, 3576) and write ROI [80700:85700, 52368:56368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5441 with read ROI [80700:85700, 56368:60368, 368:4368] (5000, 4000, 4000) and write ROI [80700:85700, 56368:60368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5937 with read ROI [80700:85700, 56368:60368, 4368:8368] (5000, 4000, 4000) and write ROI [80700:85700, 56368:60368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6465 with read ROI [80700:85700, 56368:60368, 8368:12368] (5000, 4000, 4000) and write ROI [80700:85700, 56368:60368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7026 with read ROI [80700:85700, 56368:60368, 12368:16368] (5000, 4000, 4000) and write ROI [80700:85700, 56368:60368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7621 with read ROI [80700:85700, 56368:60368, 16368:20368] (5000, 4000, 4000) and write ROI [80700:85700, 56368:60368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8251 with read ROI [80700:85700, 56368:60368, 20368:24368] (5000, 4000, 4000) and write ROI [80700:85700, 56368:60368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15661 with read ROI [80700:85700, 56368:60368, 56368:60368] (5000, 4000, 4000) and write ROI [80700:85700, 56368:60368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23907 with read ROI [80700:85700, 56368:60368, 84368:88368] (5000, 4000, 4000) and write ROI [80700:85700, 56368:60368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14702 with read ROI [80700:85700, 60368:64368, 48368:52368] (5000, 4000, 4000) and write ROI [80700:85700, 60368:64368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22612 with read ROI [80700:85700, 60368:64368, 76368:80368] (5000, 4000, 4000) and write ROI [80700:85700, 60368:64368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29772 with read ROI [80700:85700, 60368:64368, 96368:100368] (5000, 4000, 4000) and write ROI [80700:85700, 60368:64368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18968 with read ROI [80700:85700, 64368:68368, 60368:64368] (5000, 4000, 4000) and write ROI [80700:85700, 64368:68368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11237 with read ROI [80700:85700, 68368:72368, 24368:28368] (5000, 4000, 4000) and write ROI [80700:85700, 68368:72368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21402 with read ROI [80700:85700, 68368:72368, 64368:68368] (5000, 4000, 4000) and write ROI [80700:85700, 68368:72368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34797 with read ROI [80700:85700, 68368:72368, 100368:104368] (5000, 4000, 4000) and write ROI [80700:85700, 68368:72368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38397 with read ROI [80700:85700, 68368:72368, 108368:111944] (5000, 4000, 3576) and write ROI [80700:85700, 68368:72368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7751 with read ROI [80700:85700, 72368:76368, 368:4368] (5000, 4000, 4000) and write ROI [80700:85700, 72368:76368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9750 with read ROI [80700:85700, 72368:76368, 12368:16368] (5000, 4000, 4000) and write ROI [80700:85700, 72368:76368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11271 with read ROI [80700:85700, 72368:76368, 20368:24368] (5000, 4000, 4000) and write ROI [80700:85700, 72368:76368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21436 with read ROI [80700:85700, 72368:76368, 60368:64368] (5000, 4000, 4000) and write ROI [80700:85700, 72368:76368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31467 with read ROI [80700:85700, 72368:76368, 88368:92368] (5000, 4000, 4000) and write ROI [80700:85700, 72368:76368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22746 with read ROI [80700:85700, 76368:80368, 60368:64368] (5000, 4000, 4000) and write ROI [80700:85700, 76368:80368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38466 with read ROI [80700:85700, 76368:80368, 100368:104368] (5000, 4000, 4000) and write ROI [80700:85700, 76368:80368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9118 with read ROI [80700:85700, 80368:84368, 368:4368] (5000, 4000, 4000) and write ROI [80700:85700, 80368:84368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11342 with read ROI [80700:85700, 80368:84368, 12368:16368] (5000, 4000, 4000) and write ROI [80700:85700, 80368:84368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13023 with read ROI [80700:85700, 80368:84368, 20368:24368] (5000, 4000, 4000) and write ROI [80700:85700, 80368:84368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20282 with read ROI [80700:85700, 80368:84368, 48368:52368] (5000, 4000, 4000) and write ROI [80700:85700, 80368:84368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29942 with read ROI [80700:85700, 80368:84368, 76368:80368] (5000, 4000, 4000) and write ROI [80700:85700, 80368:84368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19143 with read ROI [80700:85700, 84368:88368, 40368:44368] (5000, 4000, 4000) and write ROI [80700:85700, 84368:88368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33228 with read ROI [80700:85700, 84368:88368, 80368:84368] (5000, 4000, 4000) and write ROI [80700:85700, 84368:88368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28477 with read ROI [80700:85700, 88368:92368, 64368:68368] (5000, 4000, 4000) and write ROI [80700:85700, 88368:92368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14040 with read ROI [80700:85700, 92368:96368, 12368:16368] (5000, 4000, 4000) and write ROI [80700:85700, 92368:96368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15976 with read ROI [80700:85700, 92368:96368, 20368:24368] (5000, 4000, 4000) and write ROI [80700:85700, 92368:96368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20396 with read ROI [80700:85700, 92368:96368, 36368:40368] (5000, 4000, 4000) and write ROI [80700:85700, 92368:96368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28516 with read ROI [80700:85700, 92368:96368, 60368:64368] (5000, 4000, 4000) and write ROI [80700:85700, 92368:96368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46556 with read ROI [80700:85700, 92368:96368, 100368:104368] (5000, 4000, 4000) and write ROI [80700:85700, 92368:96368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/50912 with read ROI [80700:85700, 92368:96368, 108368:111944] (5000, 4000, 3576) and write ROI [80700:85700, 92368:96368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12316 with read ROI [80700:85700, 96368:100368, 368:4368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14080 with read ROI [80700:85700, 96368:100368, 8368:12368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16016 with read ROI [80700:85700, 96368:100368, 16368:20368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18132 with read ROI [80700:85700, 96368:100368, 24368:28368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20436 with read ROI [80700:85700, 96368:100368, 32368:36368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22936 with read ROI [80700:85700, 96368:100368, 40368:44368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25640 with read ROI [80700:85700, 96368:100368, 48368:52368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28556 with read ROI [80700:85700, 96368:100368, 56368:60368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31692 with read ROI [80700:85700, 96368:100368, 64368:68368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33345 with read ROI [80700:85700, 96368:100368, 68368:72368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36826 with read ROI [80700:85700, 96368:100368, 76368:80368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40547 with read ROI [80700:85700, 96368:100368, 84368:88368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/46596 with read ROI [80700:85700, 96368:100368, 96368:100368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/50952 with read ROI [80700:85700, 96368:100368, 104368:108368] (5000, 4000, 4000) and write ROI [80700:85700, 96368:100368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13218 with read ROI [80700:85700, 100368:103240, 368:4368] (5000, 2872, 4000) and write ROI [80700:85700, 100368:103240, 368:4368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16057 with read ROI [80700:85700, 100368:103240, 12368:16368] (5000, 2872, 4000) and write ROI [80700:85700, 100368:103240, 12368:16368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19301 with read ROI [80700:85700, 100368:103240, 24368:28368] (5000, 2872, 4000) and write ROI [80700:85700, 100368:103240, 24368:28368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22977 with read ROI [80700:85700, 100368:103240, 36368:40368] (5000, 2872, 4000) and write ROI [80700:85700, 100368:103240, 36368:40368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28597 with read ROI [80700:85700, 100368:103240, 52368:56368] (5000, 2872, 4000) and write ROI [80700:85700, 100368:103240, 52368:56368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35097 with read ROI [80700:85700, 100368:103240, 68368:72368] (5000, 2872, 4000) and write ROI [80700:85700, 100368:103240, 68368:72368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/42541 with read ROI [80700:85700, 100368:103240, 84368:88368] (5000, 2872, 4000) and write ROI [80700:85700, 100368:103240, 84368:88368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/50993 with read ROI [80700:85700, 100368:103240, 100368:104368] (5000, 2872, 4000) and write ROI [80700:85700, 100368:103240, 100368:104368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1500 with read ROI [85700:90700, 368:4368, 8368:12368] (5000, 4000, 4000) and write ROI [85700:90700, 368:4368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2770 with read ROI [85700:90700, 368:4368, 28368:32368] (5000, 4000, 4000) and write ROI [85700:90700, 368:4368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4665 with read ROI [85700:90700, 368:4368, 48368:52368] (5000, 4000, 4000) and write ROI [85700:90700, 368:4368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7310 with read ROI [85700:90700, 368:4368, 68368:72368] (5000, 4000, 4000) and write ROI [85700:90700, 368:4368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10830 with read ROI [85700:90700, 368:4368, 88368:92368] (5000, 4000, 4000) and write ROI [85700:90700, 368:4368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15350 with read ROI [85700:90700, 368:4368, 108368:111944] (5000, 4000, 3576) and write ROI [85700:90700, 368:4368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2212 with read ROI [85700:90700, 4368:8368, 16368:20368] (5000, 4000, 4000) and write ROI [85700:90700, 4368:8368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3842 with read ROI [85700:90700, 4368:8368, 36368:40368] (5000, 4000, 4000) and write ROI [85700:90700, 4368:8368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5644 with read ROI [85700:90700, 4368:8368, 52368:56368] (5000, 4000, 4000) and write ROI [85700:90700, 4368:8368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8624 with read ROI [85700:90700, 4368:8368, 72368:76368] (5000, 4000, 4000) and write ROI [85700:90700, 4368:8368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11668 with read ROI [85700:90700, 4368:8368, 88368:92368] (5000, 4000, 4000) and write ROI [85700:90700, 4368:8368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1537 with read ROI [85700:90700, 8368:12368, 368:4368] (5000, 4000, 4000) and write ROI [85700:90700, 8368:12368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2231 with read ROI [85700:90700, 8368:12368, 12368:16368] (5000, 4000, 4000) and write ROI [85700:90700, 8368:12368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4267 with read ROI [85700:90700, 8368:12368, 36368:40368] (5000, 4000, 4000) and write ROI [85700:90700, 8368:12368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6191 with read ROI [85700:90700, 8368:12368, 52368:56368] (5000, 4000, 4000) and write ROI [85700:90700, 8368:12368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1998 with read ROI [85700:90700, 12368:16368, 4368:8368] (5000, 4000, 4000) and write ROI [85700:90700, 12368:16368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4722 with read ROI [85700:90700, 12368:16368, 36368:40368] (5000, 4000, 4000) and write ROI [85700:90700, 12368:16368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9366 with read ROI [85700:90700, 12368:16368, 68368:72368] (5000, 4000, 4000) and write ROI [85700:90700, 12368:16368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16442 with read ROI [85700:90700, 12368:16368, 100368:104368] (5000, 4000, 4000) and write ROI [85700:90700, 12368:16368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5208 with read ROI [85700:90700, 16368:20368, 36368:40368] (5000, 4000, 4000) and write ROI [85700:90700, 16368:20368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12589 with read ROI [85700:90700, 16368:20368, 80368:84368] (5000, 4000, 4000) and write ROI [85700:90700, 16368:20368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6815 with read ROI [85700:90700, 20368:24368, 44368:48368] (5000, 4000, 4000) and write ROI [85700:90700, 20368:24368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16485 with read ROI [85700:90700, 20368:24368, 92368:96368] (5000, 4000, 4000) and write ROI [85700:90700, 20368:24368, 92368:96368] (5000, 4000, 4000)
