start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/165 with read ROI [700:5700, 368:4368, 36368:40368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16464 with read ROI [90700:95700, 12368:16368, 96368:100368] (5000, 4000, 4000) and write ROI [90700:95700, 12368:16368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9410 with read ROI [90700:95700, 16368:20368, 60368:64368] (5000, 4000, 4000) and write ROI [90700:95700, 16368:20368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18695 with read ROI [90700:95700, 16368:20368, 100368:104368] (5000, 4000, 4000) and write ROI [90700:95700, 16368:20368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11774 with read ROI [90700:95700, 20368:24368, 68368:72368] (5000, 4000, 4000) and write ROI [90700:95700, 20368:24368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6302 with read ROI [90700:95700, 24368:28368, 32368:36368] (5000, 4000, 4000) and write ROI [90700:95700, 24368:28368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14508 with read ROI [90700:95700, 24368:28368, 76368:80368] (5000, 4000, 4000) and write ROI [90700:95700, 24368:28368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6888 with read ROI [90700:95700, 28368:32368, 32368:36368] (5000, 4000, 4000) and write ROI [90700:95700, 28368:32368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16558 with read ROI [90700:95700, 28368:32368, 80368:84368] (5000, 4000, 4000) and write ROI [90700:95700, 28368:32368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11029 with read ROI [90700:95700, 32368:36368, 52368:56368] (5000, 4000, 4000) and write ROI [90700:95700, 32368:36368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16584 with read ROI [90700:95700, 32368:36368, 76368:80368] (5000, 4000, 4000) and write ROI [90700:95700, 32368:36368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23795 with read ROI [90700:95700, 32368:36368, 100368:104368] (5000, 4000, 4000) and write ROI [90700:95700, 32368:36368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11056 with read ROI [90700:95700, 36368:40368, 48368:52368] (5000, 4000, 4000) and write ROI [90700:95700, 36368:40368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22496 with read ROI [90700:95700, 36368:40368, 92368:96368] (5000, 4000, 4000) and write ROI [90700:95700, 36368:40368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15604 with read ROI [90700:95700, 40368:44368, 64368:68368] (5000, 4000, 4000) and write ROI [90700:95700, 40368:44368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9592 with read ROI [90700:95700, 44368:48368, 32368:36368] (5000, 4000, 4000) and write ROI [90700:95700, 44368:48368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25257 with read ROI [90700:95700, 44368:48368, 92368:96368] (5000, 4000, 4000) and write ROI [90700:95700, 44368:48368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13727 with read ROI [90700:95700, 48368:52368, 48368:52368] (5000, 4000, 4000) and write ROI [90700:95700, 48368:52368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25287 with read ROI [90700:95700, 48368:52368, 88368:92368] (5000, 4000, 4000) and write ROI [90700:95700, 48368:52368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12855 with read ROI [90700:95700, 52368:56368, 40368:44368] (5000, 4000, 4000) and write ROI [90700:95700, 52368:56368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26749 with read ROI [90700:95700, 52368:56368, 88368:92368] (5000, 4000, 4000) and write ROI [90700:95700, 52368:56368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17842 with read ROI [90700:95700, 56368:60368, 56368:60368] (5000, 4000, 4000) and write ROI [90700:95700, 56368:60368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31402 with read ROI [90700:95700, 56368:60368, 96368:100368] (5000, 4000, 4000) and write ROI [90700:95700, 56368:60368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20179 with read ROI [90700:95700, 60368:64368, 60368:64368] (5000, 4000, 4000) and write ROI [90700:95700, 60368:64368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9049 with read ROI [90700:95700, 64368:68368, 8368:12368] (5000, 4000, 4000) and write ROI [90700:95700, 64368:68368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12093 with read ROI [90700:95700, 64368:68368, 24368:28368] (5000, 4000, 4000) and write ROI [90700:95700, 64368:68368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22713 with read ROI [90700:95700, 64368:68368, 64368:68368] (5000, 4000, 4000) and write ROI [90700:95700, 64368:68368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36603 with read ROI [90700:95700, 64368:68368, 100368:104368] (5000, 4000, 4000) and write ROI [90700:95700, 64368:68368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20248 with read ROI [90700:95700, 68368:72368, 52368:56368] (5000, 4000, 4000) and write ROI [90700:95700, 68368:72368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36638 with read ROI [90700:95700, 68368:72368, 96368:100368] (5000, 4000, 4000) and write ROI [90700:95700, 68368:72368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25488 with read ROI [90700:95700, 72368:76368, 64368:68368] (5000, 4000, 4000) and write ROI [90700:95700, 72368:76368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15901 with read ROI [90700:95700, 76368:80368, 28368:32368] (5000, 4000, 4000) and write ROI [90700:95700, 76368:80368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28441 with read ROI [90700:95700, 76368:80368, 68368:72368] (5000, 4000, 4000) and write ROI [90700:95700, 76368:80368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44401 with read ROI [90700:95700, 76368:80368, 104368:108368] (5000, 4000, 4000) and write ROI [90700:95700, 76368:80368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10639 with read ROI [90700:95700, 80368:84368, 368:4368] (5000, 4000, 4000) and write ROI [90700:95700, 80368:84368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11419 with read ROI [90700:95700, 80368:84368, 4368:8368] (5000, 4000, 4000) and write ROI [90700:95700, 80368:84368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12239 with read ROI [90700:95700, 80368:84368, 8368:12368] (5000, 4000, 4000) and write ROI [90700:95700, 80368:84368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14003 with read ROI [90700:95700, 80368:84368, 16368:20368] (5000, 4000, 4000) and write ROI [90700:95700, 80368:84368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15939 with read ROI [90700:95700, 80368:84368, 24368:28368] (5000, 4000, 4000) and write ROI [90700:95700, 80368:84368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/30019 with read ROI [90700:95700, 80368:84368, 68368:72368] (5000, 4000, 4000) and write ROI [90700:95700, 80368:84368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21623 with read ROI [90700:95700, 84368:88368, 40368:44368] (5000, 4000, 4000) and write ROI [90700:95700, 84368:88368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35018 with read ROI [90700:95700, 84368:88368, 76368:80368] (5000, 4000, 4000) and write ROI [90700:95700, 84368:88368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25642 with read ROI [90700:95700, 88368:92368, 48368:52368] (5000, 4000, 4000) and write ROI [90700:95700, 88368:92368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40549 with read ROI [90700:95700, 88368:92368, 84368:88368] (5000, 4000, 4000) and write ROI [90700:95700, 88368:92368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/48784 with read ROI [90700:95700, 92368:96368, 96368:100368] (5000, 4000, 4000) and write ROI [90700:95700, 92368:96368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18217 with read ROI [90700:95700, 96368:100368, 16368:20368] (5000, 4000, 4000) and write ROI [90700:95700, 96368:100368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23021 with read ROI [90700:95700, 96368:100368, 32368:36368] (5000, 4000, 4000) and write ROI [90700:95700, 96368:100368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28641 with read ROI [90700:95700, 96368:100368, 48368:52368] (5000, 4000, 4000) and write ROI [90700:95700, 96368:100368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36911 with read ROI [90700:95700, 96368:100368, 68368:72368] (5000, 4000, 4000) and write ROI [90700:95700, 96368:100368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/48826 with read ROI [90700:95700, 96368:100368, 92368:96368] (5000, 4000, 4000) and write ROI [90700:95700, 96368:100368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15154 with read ROI [90700:95700, 100368:103240, 368:4368] (5000, 2872, 4000) and write ROI [90700:95700, 100368:103240, 368:4368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20564 with read ROI [90700:95700, 100368:103240, 20368:24368] (5000, 2872, 4000) and write ROI [90700:95700, 100368:103240, 20368:24368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25768 with read ROI [90700:95700, 100368:103240, 36368:40368] (5000, 2872, 4000) and write ROI [90700:95700, 100368:103240, 36368:40368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33473 with read ROI [90700:95700, 100368:103240, 56368:60368] (5000, 2872, 4000) and write ROI [90700:95700, 100368:103240, 56368:60368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40675 with read ROI [90700:95700, 100368:103240, 72368:76368] (5000, 2872, 4000) and write ROI [90700:95700, 100368:103240, 72368:76368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/48869 with read ROI [90700:95700, 100368:103240, 88368:92368] (5000, 2872, 4000) and write ROI [90700:95700, 100368:103240, 88368:92368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1749 with read ROI [95700:100700, 368:4368, 4368:8368] (5000, 4000, 4000) and write ROI [95700:100700, 368:4368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3485 with read ROI [95700:100700, 368:4368, 28368:32368] (5000, 4000, 4000) and write ROI [95700:100700, 368:4368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6193 with read ROI [95700:100700, 368:4368, 52368:56368] (5000, 4000, 4000) and write ROI [95700:100700, 368:4368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9348 with read ROI [95700:100700, 368:4368, 72368:76368] (5000, 4000, 4000) and write ROI [95700:100700, 368:4368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14399 with read ROI [95700:100700, 368:4368, 96368:100368] (5000, 4000, 4000) and write ROI [95700:100700, 368:4368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2253 with read ROI [95700:100700, 4368:8368, 8368:12368] (5000, 4000, 4000) and write ROI [95700:100700, 4368:8368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4289 with read ROI [95700:100700, 4368:8368, 32368:36368] (5000, 4000, 4000) and write ROI [95700:100700, 4368:8368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8020 with read ROI [95700:100700, 8368:12368, 56368:60368] (5000, 4000, 4000) and write ROI [95700:100700, 8368:12368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14440 with read ROI [95700:100700, 8368:12368, 88368:92368] (5000, 4000, 4000) and write ROI [95700:100700, 8368:12368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8042 with read ROI [95700:100700, 12368:16368, 52368:56368] (5000, 4000, 4000) and write ROI [95700:100700, 12368:16368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14462 with read ROI [95700:100700, 12368:16368, 84368:88368] (5000, 4000, 4000) and write ROI [95700:100700, 12368:16368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6840 with read ROI [95700:100700, 16368:20368, 40368:44368] (5000, 4000, 4000) and write ROI [95700:100700, 16368:20368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16510 with read ROI [95700:100700, 16368:20368, 88368:92368] (5000, 4000, 4000) and write ROI [95700:100700, 16368:20368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10979 with read ROI [95700:100700, 20368:24368, 60368:64368] (5000, 4000, 4000) and write ROI [95700:100700, 20368:24368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23745 with read ROI [95700:100700, 20368:24368, 108368:111944] (5000, 4000, 3576) and write ROI [95700:100700, 20368:24368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4404 with read ROI [95700:100700, 24368:28368, 12368:16368] (5000, 4000, 4000) and write ROI [95700:100700, 24368:28368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5304 with read ROI [95700:100700, 24368:28368, 20368:24368] (5000, 4000, 4000) and write ROI [95700:100700, 24368:28368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6328 with read ROI [95700:100700, 24368:28368, 28368:32368] (5000, 4000, 4000) and write ROI [95700:100700, 24368:28368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11824 with read ROI [95700:100700, 24368:28368, 60368:64368] (5000, 4000, 4000) and write ROI [95700:100700, 24368:28368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16559 with read ROI [95700:100700, 24368:28368, 80368:84368] (5000, 4000, 4000) and write ROI [95700:100700, 24368:28368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10250 with read ROI [95700:100700, 28368:32368, 48368:52368] (5000, 4000, 4000) and write ROI [95700:100700, 28368:32368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22470 with read ROI [95700:100700, 28368:32368, 96368:100368] (5000, 4000, 4000) and write ROI [95700:100700, 28368:32368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9536 with read ROI [95700:100700, 32368:36368, 40368:44368] (5000, 4000, 4000) and write ROI [95700:100700, 32368:36368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19997 with read ROI [95700:100700, 32368:36368, 84368:88368] (5000, 4000, 4000) and write ROI [95700:100700, 32368:36368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12766 with read ROI [95700:100700, 36368:40368, 52368:56368] (5000, 4000, 4000) and write ROI [95700:100700, 36368:40368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25229 with read ROI [95700:100700, 36368:40368, 96368:100368] (5000, 4000, 4000) and write ROI [95700:100700, 36368:40368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12795 with read ROI [95700:100700, 40368:44368, 48368:52368] (5000, 4000, 4000) and write ROI [95700:100700, 40368:44368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26689 with read ROI [95700:100700, 40368:44368, 96368:100368] (5000, 4000, 4000) and write ROI [95700:100700, 40368:44368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11144 with read ROI [95700:100700, 44368:48368, 36368:40368] (5000, 4000, 4000) and write ROI [95700:100700, 44368:48368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22584 with read ROI [95700:100700, 44368:48368, 80368:84368] (5000, 4000, 4000) and write ROI [95700:100700, 44368:48368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31340 with read ROI [95700:100700, 44368:48368, 104368:108368] (5000, 4000, 4000) and write ROI [95700:100700, 44368:48368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10395 with read ROI [95700:100700, 48368:52368, 28368:32368] (5000, 4000, 4000) and write ROI [95700:100700, 48368:52368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23941 with read ROI [95700:100700, 48368:52368, 80368:84368] (5000, 4000, 4000) and write ROI [95700:100700, 48368:52368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13791 with read ROI [95700:100700, 52368:56368, 40368:44368] (5000, 4000, 4000) and write ROI [95700:100700, 52368:56368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23973 with read ROI [95700:100700, 52368:56368, 76368:80368] (5000, 4000, 4000) and write ROI [95700:100700, 52368:56368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15760 with read ROI [95700:100700, 56368:60368, 44368:48368] (5000, 4000, 4000) and write ROI [95700:100700, 56368:60368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29840 with read ROI [95700:100700, 56368:60368, 88368:92368] (5000, 4000, 4000) and write ROI [95700:100700, 56368:60368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17910 with read ROI [95700:100700, 60368:64368, 48368:52368] (5000, 4000, 4000) and write ROI [95700:100700, 60368:64368, 48368:52368] (5000, 4000, 4000)
