start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/84 with read ROI [700:5700, 368:4368, 28368:32368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13494 with read ROI [95700:100700, 8368:12368, 84368:88368] (5000, 4000, 4000) and write ROI [95700:100700, 8368:12368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8708 with read ROI [95700:100700, 12368:16368, 56368:60368] (5000, 4000, 4000) and write ROI [95700:100700, 12368:16368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17568 with read ROI [95700:100700, 12368:16368, 96368:100368] (5000, 4000, 4000) and write ROI [95700:100700, 12368:16368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10175 with read ROI [95700:100700, 16368:20368, 60368:64368] (5000, 4000, 4000) and write ROI [95700:100700, 16368:20368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17591 with read ROI [95700:100700, 16368:20368, 92368:96368] (5000, 4000, 4000) and write ROI [95700:100700, 16368:20368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8089 with read ROI [95700:100700, 20368:24368, 44368:48368] (5000, 4000, 4000) and write ROI [95700:100700, 20368:24368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15499 with read ROI [95700:100700, 20368:24368, 80368:84368] (5000, 4000, 4000) and write ROI [95700:100700, 20368:24368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8114 with read ROI [95700:100700, 24368:28368, 40368:44368] (5000, 4000, 4000) and write ROI [95700:100700, 24368:28368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18768 with read ROI [95700:100700, 24368:28368, 88368:92368] (5000, 4000, 4000) and write ROI [95700:100700, 24368:28368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9509 with read ROI [95700:100700, 28368:32368, 44368:48368] (5000, 4000, 4000) and write ROI [95700:100700, 28368:32368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15550 with read ROI [95700:100700, 28368:32368, 72368:76368] (5000, 4000, 4000) and write ROI [95700:100700, 28368:32368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8167 with read ROI [95700:100700, 32368:36368, 32368:36368] (5000, 4000, 4000) and write ROI [95700:100700, 32368:36368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18821 with read ROI [95700:100700, 32368:36368, 80368:84368] (5000, 4000, 4000) and write ROI [95700:100700, 32368:36368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9564 with read ROI [95700:100700, 36368:40368, 36368:40368] (5000, 4000, 4000) and write ROI [95700:100700, 36368:40368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15605 with read ROI [95700:100700, 36368:40368, 64368:68368] (5000, 4000, 4000) and write ROI [95700:100700, 36368:40368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22525 with read ROI [95700:100700, 36368:40368, 88368:92368] (5000, 4000, 4000) and write ROI [95700:100700, 36368:40368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11934 with read ROI [95700:100700, 40368:44368, 44368:48368] (5000, 4000, 4000) and write ROI [95700:100700, 40368:44368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18878 with read ROI [95700:100700, 40368:44368, 72368:76368] (5000, 4000, 4000) and write ROI [95700:100700, 40368:44368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29714 with read ROI [95700:100700, 40368:44368, 104368:108368] (5000, 4000, 4000) and write ROI [95700:100700, 40368:44368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9623 with read ROI [95700:100700, 44368:48368, 28368:32368] (5000, 4000, 4000) and write ROI [95700:100700, 44368:48368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18908 with read ROI [95700:100700, 44368:48368, 68368:72368] (5000, 4000, 4000) and write ROI [95700:100700, 44368:48368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9654 with read ROI [95700:100700, 48368:52368, 24368:28368] (5000, 4000, 4000) and write ROI [95700:100700, 48368:52368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21340 with read ROI [95700:100700, 48368:52368, 72368:76368] (5000, 4000, 4000) and write ROI [95700:100700, 48368:52368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29775 with read ROI [95700:100700, 48368:52368, 96368:100368] (5000, 4000, 4000) and write ROI [95700:100700, 48368:52368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22647 with read ROI [95700:100700, 52368:56368, 72368:76368] (5000, 4000, 4000) and write ROI [95700:100700, 52368:56368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7125 with read ROI [95700:100700, 56368:60368, 368:4368] (5000, 4000, 4000) and write ROI [95700:100700, 56368:60368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7720 with read ROI [95700:100700, 56368:60368, 4368:8368] (5000, 4000, 4000) and write ROI [95700:100700, 56368:60368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9016 with read ROI [95700:100700, 56368:60368, 12368:16368] (5000, 4000, 4000) and write ROI [95700:100700, 56368:60368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10460 with read ROI [95700:100700, 56368:60368, 20368:24368] (5000, 4000, 4000) and write ROI [95700:100700, 56368:60368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13824 with read ROI [95700:100700, 56368:60368, 36368:40368] (5000, 4000, 4000) and write ROI [95700:100700, 56368:60368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21405 with read ROI [95700:100700, 56368:60368, 64368:68368] (5000, 4000, 4000) and write ROI [95700:100700, 56368:60368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31436 with read ROI [95700:100700, 56368:60368, 92368:96368] (5000, 4000, 4000) and write ROI [95700:100700, 56368:60368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16829 with read ROI [95700:100700, 60368:64368, 44368:48368] (5000, 4000, 4000) and write ROI [95700:100700, 60368:64368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24040 with read ROI [95700:100700, 60368:64368, 68368:72368] (5000, 4000, 4000) and write ROI [95700:100700, 60368:64368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14839 with read ROI [95700:100700, 64368:68368, 32368:36368] (5000, 4000, 4000) and write ROI [95700:100700, 64368:68368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25453 with read ROI [95700:100700, 64368:68368, 68368:72368] (5000, 4000, 4000) and write ROI [95700:100700, 64368:68368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14875 with read ROI [95700:100700, 68368:72368, 28368:32368] (5000, 4000, 4000) and write ROI [95700:100700, 68368:72368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29945 with read ROI [95700:100700, 68368:72368, 76368:80368] (5000, 4000, 4000) and write ROI [95700:100700, 68368:72368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16937 with read ROI [95700:100700, 72368:76368, 32368:36368] (5000, 4000, 4000) and write ROI [95700:100700, 72368:76368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29982 with read ROI [95700:100700, 72368:76368, 72368:76368] (5000, 4000, 4000) and write ROI [95700:100700, 72368:76368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/42386 with read ROI [95700:100700, 72368:76368, 100368:104368] (5000, 4000, 4000) and write ROI [95700:100700, 72368:76368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26995 with read ROI [95700:100700, 76368:80368, 60368:64368] (5000, 4000, 4000) and write ROI [95700:100700, 76368:80368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/42424 with read ROI [95700:100700, 76368:80368, 96368:100368] (5000, 4000, 4000) and write ROI [95700:100700, 76368:80368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/24225 with read ROI [95700:100700, 80368:84368, 48368:52368] (5000, 4000, 4000) and write ROI [95700:100700, 80368:84368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/44479 with read ROI [95700:100700, 80368:84368, 96368:100368] (5000, 4000, 4000) and write ROI [95700:100700, 80368:84368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28559 with read ROI [95700:100700, 84368:88368, 56368:60368] (5000, 4000, 4000) and write ROI [95700:100700, 84368:88368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/48744 with read ROI [95700:100700, 84368:88368, 100368:104368] (5000, 4000, 4000) and write ROI [95700:100700, 84368:88368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/48785 with read ROI [95700:100700, 88368:92368, 96368:100368] (5000, 4000, 4000) and write ROI [95700:100700, 88368:92368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9390 with read ROI [100700:105700, 4368:8368, 64368:68368] (5000, 4000, 4000) and write ROI [100700:105700, 4368:8368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16466 with read ROI [100700:105700, 4368:8368, 96368:100368] (5000, 4000, 4000) and write ROI [100700:105700, 4368:8368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3549 with read ROI [100700:105700, 8368:12368, 16368:20368] (5000, 4000, 4000) and write ROI [100700:105700, 8368:12368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4333 with read ROI [100700:105700, 8368:12368, 24368:28368] (5000, 4000, 4000) and write ROI [100700:105700, 8368:12368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8709 with read ROI [100700:105700, 8368:12368, 56368:60368] (5000, 4000, 4000) and write ROI [100700:105700, 8368:12368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15453 with read ROI [100700:105700, 8368:12368, 88368:92368] (5000, 4000, 4000) and write ROI [100700:105700, 8368:12368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10176 with read ROI [100700:105700, 12368:16368, 60368:64368] (5000, 4000, 4000) and write ROI [100700:105700, 12368:16368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15476 with read ROI [100700:105700, 12368:16368, 84368:88368] (5000, 4000, 4000) and write ROI [100700:105700, 12368:16368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8090 with read ROI [100700:105700, 16368:20368, 44368:48368] (5000, 4000, 4000) and write ROI [100700:105700, 16368:20368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14510 with read ROI [100700:105700, 16368:20368, 76368:80368] (5000, 4000, 4000) and write ROI [100700:105700, 16368:20368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8781 with read ROI [100700:105700, 20368:24368, 44368:48368] (5000, 4000, 4000) and write ROI [100700:105700, 20368:24368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16560 with read ROI [100700:105700, 20368:24368, 80368:84368] (5000, 4000, 4000) and write ROI [100700:105700, 20368:24368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8141 with read ROI [100700:105700, 24368:28368, 36368:40368] (5000, 4000, 4000) and write ROI [100700:105700, 24368:28368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15551 with read ROI [100700:105700, 24368:28368, 72368:76368] (5000, 4000, 4000) and write ROI [100700:105700, 24368:28368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8168 with read ROI [100700:105700, 28368:32368, 32368:36368] (5000, 4000, 4000) and write ROI [100700:105700, 28368:32368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16613 with read ROI [100700:105700, 28368:32368, 72368:76368] (5000, 4000, 4000) and write ROI [100700:105700, 28368:32368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4486 with read ROI [100700:105700, 32368:36368, 368:4368] (5000, 4000, 4000) and write ROI [100700:105700, 32368:36368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4921 with read ROI [100700:105700, 32368:36368, 4368:8368] (5000, 4000, 4000) and write ROI [100700:105700, 32368:36368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5882 with read ROI [100700:105700, 32368:36368, 12368:16368] (5000, 4000, 4000) and write ROI [100700:105700, 32368:36368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6971 with read ROI [100700:105700, 32368:36368, 20368:24368] (5000, 4000, 4000) and write ROI [100700:105700, 32368:36368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8196 with read ROI [100700:105700, 32368:36368, 28368:32368] (5000, 4000, 4000) and write ROI [100700:105700, 32368:36368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16641 with read ROI [100700:105700, 32368:36368, 68368:72368] (5000, 4000, 4000) and write ROI [100700:105700, 32368:36368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29686 with read ROI [100700:105700, 32368:36368, 108368:111944] (5000, 4000, 3576) and write ROI [100700:105700, 32368:36368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5911 with read ROI [100700:105700, 36368:40368, 8368:12368] (5000, 4000, 4000) and write ROI [100700:105700, 36368:40368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7000 with read ROI [100700:105700, 36368:40368, 16368:20368] (5000, 4000, 4000) and write ROI [100700:105700, 36368:40368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8225 with read ROI [100700:105700, 36368:40368, 24368:28368] (5000, 4000, 4000) and write ROI [100700:105700, 36368:40368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11935 with read ROI [100700:105700, 36368:40368, 44368:48368] (5000, 4000, 4000) and write ROI [100700:105700, 36368:40368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23881 with read ROI [100700:105700, 36368:40368, 88368:92368] (5000, 4000, 4000) and write ROI [100700:105700, 36368:40368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11965 with read ROI [100700:105700, 40368:44368, 40368:44368] (5000, 4000, 4000) and write ROI [100700:105700, 40368:44368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20085 with read ROI [100700:105700, 40368:44368, 72368:76368] (5000, 4000, 4000) and write ROI [100700:105700, 40368:44368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/32994 with read ROI [100700:105700, 40368:44368, 108368:111944] (5000, 4000, 3576) and write ROI [100700:105700, 40368:44368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5972 with read ROI [100700:105700, 44368:48368, 368:4368] (5000, 4000, 4000) and write ROI [100700:105700, 44368:48368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6500 with read ROI [100700:105700, 44368:48368, 4368:8368] (5000, 4000, 4000) and write ROI [100700:105700, 44368:48368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7061 with read ROI [100700:105700, 44368:48368, 8368:12368] (5000, 4000, 4000) and write ROI [100700:105700, 44368:48368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7656 with read ROI [100700:105700, 44368:48368, 12368:16368] (5000, 4000, 4000) and write ROI [100700:105700, 44368:48368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8286 with read ROI [100700:105700, 44368:48368, 16368:20368] (5000, 4000, 4000) and write ROI [100700:105700, 44368:48368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8952 with read ROI [100700:105700, 44368:48368, 20368:24368] (5000, 4000, 4000) and write ROI [100700:105700, 44368:48368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9655 with read ROI [100700:105700, 44368:48368, 24368:28368] (5000, 4000, 4000) and write ROI [100700:105700, 44368:48368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11996 with read ROI [100700:105700, 44368:48368, 36368:40368] (5000, 4000, 4000) and write ROI [100700:105700, 44368:48368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25320 with read ROI [100700:105700, 44368:48368, 84368:88368] (5000, 4000, 4000) and write ROI [100700:105700, 44368:48368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14738 with read ROI [100700:105700, 48368:52368, 44368:48368] (5000, 4000, 4000) and write ROI [100700:105700, 48368:52368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25352 with read ROI [100700:105700, 48368:52368, 80368:84368] (5000, 4000, 4000) and write ROI [100700:105700, 48368:52368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12922 with read ROI [100700:105700, 52368:56368, 32368:36368] (5000, 4000, 4000) and write ROI [100700:105700, 52368:56368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25385 with read ROI [100700:105700, 52368:56368, 76368:80368] (5000, 4000, 4000) and write ROI [100700:105700, 52368:56368, 76368:80368] (5000, 4000, 4000)
