start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/120 with read ROI [700:5700, 368:4368, 32368:36368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9684 with read ROI [85700:90700, 60368:64368, 20368:24368] (5000, 4000, 4000) and write ROI [85700:90700, 60368:64368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12886 with read ROI [85700:90700, 60368:64368, 36368:40368] (5000, 4000, 4000) and write ROI [85700:90700, 60368:64368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28265 with read ROI [85700:90700, 60368:64368, 88368:92368] (5000, 4000, 4000) and write ROI [85700:90700, 60368:64368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13822 with read ROI [85700:90700, 64368:68368, 36368:40368] (5000, 4000, 4000) and write ROI [85700:90700, 64368:68368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28298 with read ROI [85700:90700, 64368:68368, 84368:88368] (5000, 4000, 4000) and write ROI [85700:90700, 64368:68368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15792 with read ROI [85700:90700, 68368:72368, 40368:44368] (5000, 4000, 4000) and write ROI [85700:90700, 68368:72368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/29872 with read ROI [85700:90700, 68368:72368, 84368:88368] (5000, 4000, 4000) and write ROI [85700:90700, 68368:72368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19071 with read ROI [85700:90700, 72368:76368, 48368:52368] (5000, 4000, 4000) and write ROI [85700:90700, 72368:76368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38467 with read ROI [85700:90700, 72368:76368, 100368:104368] (5000, 4000, 4000) and write ROI [85700:90700, 72368:76368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13927 with read ROI [85700:90700, 76368:80368, 24368:28368] (5000, 4000, 4000) and write ROI [85700:90700, 76368:80368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25487 with read ROI [85700:90700, 76368:80368, 64368:68368] (5000, 4000, 4000) and write ROI [85700:90700, 76368:80368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/34903 with read ROI [85700:90700, 76368:80368, 88368:92368] (5000, 4000, 4000) and write ROI [85700:90700, 76368:80368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25524 with read ROI [85700:90700, 80368:84368, 60368:64368] (5000, 4000, 4000) and write ROI [85700:90700, 80368:84368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18054 with read ROI [85700:90700, 84368:88368, 32368:36368] (5000, 4000, 4000) and write ROI [85700:90700, 84368:88368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33267 with read ROI [85700:90700, 84368:88368, 76368:80368] (5000, 4000, 4000) and write ROI [85700:90700, 84368:88368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17012 with read ROI [85700:90700, 88368:92368, 24368:28368] (5000, 4000, 4000) and write ROI [85700:90700, 88368:92368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/25601 with read ROI [85700:90700, 88368:92368, 52368:56368] (5000, 4000, 4000) and write ROI [85700:90700, 88368:92368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/40508 with read ROI [85700:90700, 88368:92368, 88368:92368] (5000, 4000, 4000) and write ROI [85700:90700, 88368:92368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8625 with read ROI [90700:95700, 368:4368, 72368:76368] (5000, 4000, 4000) and write ROI [90700:95700, 368:4368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3133 with read ROI [90700:95700, 4368:8368, 24368:28368] (5000, 4000, 4000) and write ROI [90700:95700, 4368:8368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9347 with read ROI [90700:95700, 4368:8368, 72368:76368] (5000, 4000, 4000) and write ROI [90700:95700, 4368:8368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15388 with read ROI [90700:95700, 4368:8368, 100368:104368] (5000, 4000, 4000) and write ROI [90700:95700, 4368:8368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2528 with read ROI [90700:95700, 8368:12368, 12368:16368] (5000, 4000, 4000) and write ROI [90700:95700, 8368:12368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5684 with read ROI [90700:95700, 8368:12368, 44368:48368] (5000, 4000, 4000) and write ROI [90700:95700, 8368:12368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17524 with read ROI [90700:95700, 8368:12368, 104368:108368] (5000, 4000, 4000) and write ROI [90700:95700, 8368:12368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2549 with read ROI [90700:95700, 12368:16368, 8368:12368] (5000, 4000, 4000) and write ROI [90700:95700, 12368:16368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4309 with read ROI [90700:95700, 12368:16368, 28368:32368] (5000, 4000, 4000) and write ROI [90700:95700, 12368:16368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13493 with read ROI [90700:95700, 12368:16368, 84368:88368] (5000, 4000, 4000) and write ROI [90700:95700, 12368:16368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3196 with read ROI [90700:95700, 16368:20368, 12368:16368] (5000, 4000, 4000) and write ROI [90700:95700, 16368:20368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3925 with read ROI [90700:95700, 16368:20368, 20368:24368] (5000, 4000, 4000) and write ROI [90700:95700, 16368:20368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4766 with read ROI [90700:95700, 16368:20368, 28368:32368] (5000, 4000, 4000) and write ROI [90700:95700, 16368:20368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10931 with read ROI [90700:95700, 16368:20368, 68368:72368] (5000, 4000, 4000) and write ROI [90700:95700, 16368:20368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15451 with read ROI [90700:95700, 16368:20368, 88368:92368] (5000, 4000, 4000) and write ROI [90700:95700, 16368:20368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10954 with read ROI [90700:95700, 20368:24368, 64368:68368] (5000, 4000, 4000) and write ROI [90700:95700, 20368:24368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5278 with read ROI [90700:95700, 24368:28368, 24368:28368] (5000, 4000, 4000) and write ROI [90700:95700, 24368:28368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13562 with read ROI [90700:95700, 24368:28368, 72368:76368] (5000, 4000, 4000) and write ROI [90700:95700, 24368:28368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7483 with read ROI [90700:95700, 28368:32368, 36368:40368] (5000, 4000, 4000) and write ROI [90700:95700, 28368:32368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17639 with read ROI [90700:95700, 28368:32368, 84368:88368] (5000, 4000, 4000) and write ROI [90700:95700, 28368:32368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9508 with read ROI [90700:95700, 32368:36368, 44368:48368] (5000, 4000, 4000) and write ROI [90700:95700, 32368:36368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21194 with read ROI [90700:95700, 32368:36368, 92368:96368] (5000, 4000, 4000) and write ROI [90700:95700, 32368:36368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13640 with read ROI [90700:95700, 36368:40368, 60368:64368] (5000, 4000, 4000) and write ROI [90700:95700, 36368:40368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19996 with read ROI [90700:95700, 36368:40368, 84368:88368] (5000, 4000, 4000) and write ROI [90700:95700, 36368:40368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7564 with read ROI [90700:95700, 40368:44368, 24368:28368] (5000, 4000, 4000) and write ROI [90700:95700, 40368:44368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16639 with read ROI [90700:95700, 40368:44368, 68368:72368] (5000, 4000, 4000) and write ROI [90700:95700, 40368:44368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/28144 with read ROI [90700:95700, 40368:44368, 104368:108368] (5000, 4000, 4000) and write ROI [90700:95700, 40368:44368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5909 with read ROI [90700:95700, 44368:48368, 8368:12368] (5000, 4000, 4000) and write ROI [90700:95700, 44368:48368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6998 with read ROI [90700:95700, 44368:48368, 16368:20368] (5000, 4000, 4000) and write ROI [90700:95700, 44368:48368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8223 with read ROI [90700:95700, 44368:48368, 24368:28368] (5000, 4000, 4000) and write ROI [90700:95700, 44368:48368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20053 with read ROI [90700:95700, 44368:48368, 76368:80368] (5000, 4000, 4000) and write ROI [90700:95700, 44368:48368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9622 with read ROI [90700:95700, 48368:52368, 28368:32368] (5000, 4000, 4000) and write ROI [90700:95700, 48368:52368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22583 with read ROI [90700:95700, 48368:52368, 80368:84368] (5000, 4000, 4000) and write ROI [90700:95700, 48368:52368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10394 with read ROI [90700:95700, 52368:56368, 28368:32368] (5000, 4000, 4000) and write ROI [90700:95700, 52368:56368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/20114 with read ROI [90700:95700, 52368:56368, 68368:72368] (5000, 4000, 4000) and write ROI [90700:95700, 52368:56368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33023 with read ROI [90700:95700, 52368:56368, 104368:108368] (5000, 4000, 4000) and write ROI [90700:95700, 52368:56368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7091 with read ROI [90700:95700, 56368:60368, 4368:8368] (5000, 4000, 4000) and write ROI [90700:95700, 56368:60368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8316 with read ROI [90700:95700, 56368:60368, 12368:16368] (5000, 4000, 4000) and write ROI [90700:95700, 56368:60368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9685 with read ROI [90700:95700, 56368:60368, 20368:24368] (5000, 4000, 4000) and write ROI [90700:95700, 56368:60368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12026 with read ROI [90700:95700, 56368:60368, 32368:36368] (5000, 4000, 4000) and write ROI [90700:95700, 56368:60368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26781 with read ROI [90700:95700, 56368:60368, 84368:88368] (5000, 4000, 4000) and write ROI [90700:95700, 56368:60368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19003 with read ROI [90700:95700, 60368:64368, 56368:60368] (5000, 4000, 4000) and write ROI [90700:95700, 60368:64368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36569 with read ROI [90700:95700, 60368:64368, 104368:108368] (5000, 4000, 4000) and write ROI [90700:95700, 60368:64368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/38399 with read ROI [90700:95700, 60368:64368, 108368:111944] (5000, 4000, 3576) and write ROI [90700:95700, 60368:64368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7753 with read ROI [90700:95700, 64368:68368, 368:4368] (5000, 4000, 4000) and write ROI [90700:95700, 64368:68368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8383 with read ROI [90700:95700, 64368:68368, 4368:8368] (5000, 4000, 4000) and write ROI [90700:95700, 64368:68368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9752 with read ROI [90700:95700, 64368:68368, 12368:16368] (5000, 4000, 4000) and write ROI [90700:95700, 64368:68368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10493 with read ROI [90700:95700, 64368:68368, 16368:20368] (5000, 4000, 4000) and write ROI [90700:95700, 64368:68368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12954 with read ROI [90700:95700, 64368:68368, 28368:32368] (5000, 4000, 4000) and write ROI [90700:95700, 64368:68368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/26848 with read ROI [90700:95700, 64368:68368, 76368:80368] (5000, 4000, 4000) and write ROI [90700:95700, 64368:68368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16863 with read ROI [90700:95700, 68368:72368, 40368:44368] (5000, 4000, 4000) and write ROI [90700:95700, 68368:72368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/33157 with read ROI [90700:95700, 68368:72368, 88368:92368] (5000, 4000, 4000) and write ROI [90700:95700, 68368:72368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17980 with read ROI [90700:95700, 72368:76368, 40368:44368] (5000, 4000, 4000) and write ROI [90700:95700, 72368:76368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/36674 with read ROI [90700:95700, 72368:76368, 92368:96368] (5000, 4000, 4000) and write ROI [90700:95700, 72368:76368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22821 with read ROI [90700:95700, 76368:80368, 52368:56368] (5000, 4000, 4000) and write ROI [90700:95700, 76368:80368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/42385 with read ROI [90700:95700, 76368:80368, 100368:104368] (5000, 4000, 4000) and write ROI [90700:95700, 76368:80368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21584 with read ROI [90700:95700, 80368:84368, 44368:48368] (5000, 4000, 4000) and write ROI [90700:95700, 80368:84368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31615 with read ROI [90700:95700, 80368:84368, 72368:76368] (5000, 4000, 4000) and write ROI [90700:95700, 80368:84368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17013 with read ROI [90700:95700, 84368:88368, 24368:28368] (5000, 4000, 4000) and write ROI [90700:95700, 84368:88368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/31654 with read ROI [90700:95700, 84368:88368, 68368:72368] (5000, 4000, 4000) and write ROI [90700:95700, 84368:88368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/50914 with read ROI [90700:95700, 84368:88368, 108368:111944] (5000, 4000, 3576) and write ROI [90700:95700, 84368:88368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14082 with read ROI [90700:95700, 88368:92368, 8368:12368] (5000, 4000, 4000) and write ROI [90700:95700, 88368:92368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16018 with read ROI [90700:95700, 88368:92368, 16368:20368] (5000, 4000, 4000) and write ROI [90700:95700, 88368:92368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18134 with read ROI [90700:95700, 88368:92368, 24368:28368] (5000, 4000, 4000) and write ROI [90700:95700, 88368:92368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22938 with read ROI [90700:95700, 88368:92368, 40368:44368] (5000, 4000, 4000) and write ROI [90700:95700, 88368:92368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35058 with read ROI [90700:95700, 88368:92368, 72368:76368] (5000, 4000, 4000) and write ROI [90700:95700, 88368:92368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6213 with read ROI [95700:100700, 4368:8368, 48368:52368] (5000, 4000, 4000) and write ROI [95700:100700, 4368:8368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10109 with read ROI [95700:100700, 4368:8368, 72368:76368] (5000, 4000, 4000) and write ROI [95700:100700, 4368:8368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18653 with read ROI [95700:100700, 4368:8368, 108368:111944] (5000, 4000, 3576) and write ROI [95700:100700, 4368:8368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2550 with read ROI [95700:100700, 8368:12368, 8368:12368] (5000, 4000, 4000) and write ROI [95700:100700, 8368:12368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4745 with read ROI [95700:100700, 8368:12368, 32368:36368] (5000, 4000, 4000) and write ROI [95700:100700, 8368:12368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15430 with read ROI [95700:100700, 8368:12368, 92368:96368] (5000, 4000, 4000) and write ROI [95700:100700, 8368:12368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7412 with read ROI [95700:100700, 12368:16368, 48368:52368] (5000, 4000, 4000) and write ROI [95700:100700, 12368:16368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18696 with read ROI [95700:100700, 12368:16368, 100368:104368] (5000, 4000, 4000) and write ROI [95700:100700, 12368:16368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9434 with read ROI [95700:100700, 16368:20368, 56368:60368] (5000, 4000, 4000) and write ROI [95700:100700, 16368:20368, 56368:60368] (5000, 4000, 4000)
